"gene","avexpr","lfc","padj","pvalue","Comparison","Significant","Regulation"
"HRAS",5.08682044398658,-0.0431923578985272,0.967492762293067,0.921201242566126,"Middle",FALSE,"Neither"
"PDGFB",5.09653345580166,0.0196686597470812,0.975984469482248,0.966250016519746,"Middle",FALSE,"Neither"
"TIRAP",6.3156215902736,-0.126925558183415,0.855206577245221,0.621557106697541,"Middle",FALSE,"Neither"
"C9",5.14194495474419,-0.0327032436458188,0.974626316357227,0.94908579085082,"Middle",FALSE,"Neither"
"PLA2G4A",6.00752520664691,-0.155533377865909,0.887302282540455,0.704747267472323,"Middle",FALSE,"Neither"
"LTB",8.72321754222758,0.19509679970546,0.656805521624301,0.355430013702891,"Middle",FALSE,"Neither"
"ALOX12",5.17279387046304,0.00129422879996088,0.997543803956362,0.997543803956362,"Middle",FALSE,"Neither"
"DEFA1",5.22410148461132,-0.0137113582551205,0.979349227380958,0.97527304194212,"Middle",FALSE,"Neither"
"MEF2BNB",5.27623676072447,0.0253637445922372,0.974626316357227,0.953553498824455,"Middle",FALSE,"Neither"
"CEACAM8",11.2788939791825,0.258037751927009,0.649158027300445,0.347874158170573,"Middle",FALSE,"Neither"
"TAP1",13.0176690025523,0.190389016080402,0.656805521624301,0.357210020532514,"Middle",FALSE,"Neither"
"CD1D",5.88922791875797,-0.119131199728231,0.908945003886063,0.781071606039014,"Middle",FALSE,"Neither"
"EWSR1",9.26987736940715,-0.16837075371139,0.676723184982094,0.37656159780355,"Middle",FALSE,"Neither"
"PRF1",10.17200288999,-0.425250681697239,0.668121742666604,0.368692381120646,"Middle",FALSE,"Neither"
"TRAF4",5.99746153489526,-0.0981498098886764,0.908945003886063,0.789860921846759,"Middle",FALSE,"Neither"
"S1PR1",8.44932416446227,-0.22566106874887,0.676723184982094,0.377756163865603,"Middle",FALSE,"Neither"
"LCP2",11.1313591302031,0.17027623981506,0.662087901976933,0.361138855623782,"Middle",FALSE,"Neither"
"TGFBR2",9.80780262409714,0.190122396433116,0.676723184982094,0.37730757987589,"Middle",FALSE,"Neither"
"SMAD2",7.9175486121544,-0.165580341887563,0.687122860976611,0.393424413222653,"Middle",FALSE,"Neither"
"ITLN2",5.77371131770001,-0.0172215842777312,0.979349227380958,0.976225306400477,"Middle",FALSE,"Neither"
"BCL2",7.6255974931803,-0.274884134286989,0.698671364852165,0.416518067026215,"Middle",FALSE,"Neither"
"CTNNB1",8.07390754447084,-0.156875620192737,0.68730127317135,0.396625448285085,"Middle",FALSE,"Neither"
"IL18R1",6.78470877289793,-0.21628750829072,0.816661233933371,0.565273226507483,"Middle",FALSE,"Neither"
"TP53",6.35388651777047,0.101258122321621,0.8879251188008,0.70949040593174,"Middle",FALSE,"Neither"
"CD3E",10.4293999292857,-0.318938876782044,0.679183454624854,0.381295974526234,"Middle",FALSE,"Neither"
"IRGC",6.00359370746486,0.0276686153268768,0.974626316357227,0.957527609052715,"Middle",FALSE,"Neither"
"HIF1A",8.20935294453748,0.177951865246939,0.688523117462809,0.401845763379012,"Middle",FALSE,"Neither"
"GRB2",9.42382523534028,0.147115619018541,0.688523117462809,0.400317375747157,"Middle",FALSE,"Neither"
"CD27",6.83052961595551,-0.159072832464286,0.816661233933371,0.563507398566455,"Middle",FALSE,"Neither"
"SKI",7.13721937942107,0.17360345431525,0.749184056479957,0.482727845004629,"Middle",FALSE,"Neither"
"BCL2L1",10.5169955002491,-0.399047233191755,0.681582169774574,0.385951770250429,"Middle",FALSE,"Neither"
"FCAR",9.750710256743,0.248618964488371,0.688523117462809,0.403011138929587,"Middle",FALSE,"Neither"
"HDAC3",7.39719685086044,-0.179485093439377,0.728133398871541,0.458712428316202,"Middle",FALSE,"Neither"
"CD5",6.22340458423291,-0.0812107453690318,0.937216799608322,0.85000175098228,"Middle",FALSE,"Neither"
"IL7R",10.2074861058754,-0.325758924336892,0.68730127317135,0.396815089135612,"Middle",FALSE,"Neither"
"NFATC1",7.68158481597786,0.15180850109157,0.7126421584675,0.434177519193916,"Middle",FALSE,"Neither"
"CD83",6.35505232475355,-0.0763519657489029,0.908945003886063,0.793614127651081,"Middle",FALSE,"Neither"
"KLRF1",7.98225650128669,-0.328307746167124,0.708505471473138,0.428267262660796,"Middle",FALSE,"Neither"
"C4A",8.363324623938,0.233062900082965,0.698671364852165,0.416751340438134,"Middle",FALSE,"Neither"
"CCR1",8.85186157200151,0.205304265121251,0.698671364852165,0.413660706364628,"Middle",FALSE,"Neither"
"CD86",7.58211834991789,-0.152281250125502,0.725982280400066,0.454430933639466,"Middle",FALSE,"Neither"
"JUN",6.32481610751772,-0.0137544574220039,0.974626316357227,0.955472815553598,"Middle",FALSE,"Neither"
"ALAS1",7.03766840171241,0.140517582802791,0.813630414972153,0.553029040828696,"Middle",FALSE,"Neither"
"CD46",8.76774139321241,-0.178709740974456,0.710638582044159,0.430690049723733,"Middle",FALSE,"Neither"
"BID",8.84930017091199,0.170970431678432,0.7126421584675,0.434093155966654,"Middle",FALSE,"Neither"
"SLAMF7",8.55206810475504,-0.322798695097918,0.720666251236471,0.442514364794324,"Middle",FALSE,"Neither"
"DDX50",13.2354675316527,-0.278553802733065,0.71761944930785,0.43835446425025,"Middle",FALSE,"Neither"
"LILRA4",6.79405385781821,0.137063329167559,0.875929494381779,0.664317029996544,"Middle",FALSE,"Neither"
"HLA-DQA1",7.23028282689708,-0.209496019687967,0.807960766628775,0.54379496573739,"Middle",FALSE,"Neither"
"NOTCH2",9.33471813626903,-0.142633352367376,0.725982280400066,0.452988035974358,"Middle",FALSE,"Neither"
"RNASEL",6.98830447161042,-0.119792744457635,0.852120224226394,0.608851452078827,"Middle",FALSE,"Neither"
"NLRP3",6.54299024377281,-0.0601440164671283,0.930969493489228,0.834457504531014,"Middle",FALSE,"Neither"
"NFKBIZ",8.83596460206897,0.184154807182523,0.725982280400066,0.450654198891761,"Middle",FALSE,"Neither"
"SIGIRR",8.49241848306287,0.232250515109477,0.725982280400066,0.455041525035448,"Middle",FALSE,"Neither"
"CCR4",7.00139696062583,-0.162563809644023,0.855206577245221,0.617852763176795,"Middle",FALSE,"Neither"
"CXCL3",8.5745127035597,0.187038725156368,0.726008625271071,0.456215946342587,"Middle",FALSE,"Neither"
"IRAK3",10.492833223442,0.292483271862915,0.719852281308933,0.440866468935614,"Middle",FALSE,"Neither"
"F13A1",8.45101884510039,-0.293851235529582,0.730786741516118,0.464476054207656,"Middle",FALSE,"Neither"
"PSMB10",9.57636223299621,0.173214782187014,0.730786741516118,0.466068479058297,"Middle",FALSE,"Neither"
"C3AR1",6.80812222896169,-0.117296472476442,0.891122112322826,0.71346618881349,"Middle",FALSE,"Neither"
"PTGER4",8.44268177374245,0.17753531223042,0.730786741516118,0.467377166424184,"Middle",FALSE,"Neither"
"IRF8",6.89412770291785,-0.0953340985698157,0.883808893108158,0.685027078143502,"Middle",FALSE,"Neither"
"CASP1",11.6384117003741,0.141262331612303,0.725982280400066,0.454204029555455,"Middle",FALSE,"Neither"
"HLA-DQB1",7.52817094302712,-0.183829499150775,0.792998837808112,0.529930642809568,"Middle",FALSE,"Neither"
"SLC2A1",6.97314906374917,-0.18520288984698,0.877905012637834,0.671595156380174,"Middle",FALSE,"Neither"
"IL1B",9.46156061582798,0.18275701976355,0.760017309311657,0.492132420383625,"Middle",FALSE,"Neither"
"MBP",6.63990258431049,0.00830071531461662,0.979349227380958,0.975162865180807,"Middle",FALSE,"Neither"
"ABCF1",7.05235045644928,0.115440056868542,0.875898030260576,0.655580304091528,"Middle",FALSE,"Neither"
"CD79A",6.67806241454343,-0.00233748180378424,0.996381159673183,0.994792035016607,"Middle",FALSE,"Neither"
"KLRC3",6.88300031118756,-0.0942857798480787,0.907220887056547,0.759180117919801,"Middle",FALSE,"Neither"
"CCR3",6.93801921175822,0.161830408708538,0.892278061101136,0.717237867296607,"Middle",FALSE,"Neither"
"CLEC7A",10.6393105827496,0.186561688221136,0.743722475063998,0.478022579666334,"Middle",FALSE,"Neither"
"LAG3",6.76988915461618,0.0562163976289174,0.946614088457209,0.865087516245584,"Middle",FALSE,"Neither"
"DAXX",6.80130687314883,-0.0314933512755307,0.953632070663499,0.884833864367961,"Middle",FALSE,"Neither"
"CTSS",12.6138682524264,0.15907870801823,0.769927630839026,0.505917358701242,"Middle",FALSE,"Neither"
"CD40LG",7.01645034644084,-0.11711606527625,0.903050791380453,0.740281779756328,"Middle",FALSE,"Neither"
"SH2D1A",7.40372167246864,-0.226753079094622,0.855206577245221,0.615569218958122,"Middle",FALSE,"Neither"
"IFNAR1",7.01266364445052,-0.0824721899831538,0.903050791380453,0.74428094658604,"Middle",FALSE,"Neither"
"FADD",6.86551558400519,0.0442431050804526,0.936320210200924,0.846720190086003,"Middle",FALSE,"Neither"
"GZMK",9.28844851158598,-0.276381333699272,0.792998837808112,0.528803133420886,"Middle",FALSE,"Neither"
"C2",6.97444357953598,-0.076585152261833,0.908945003886063,0.786360636223648,"Middle",FALSE,"Neither"
"CLEC4A",7.95836416796771,-0.236350812391129,0.816661233933371,0.564637190560476,"Middle",FALSE,"Neither"
"MAPK14",8.00802989764399,0.159765091499558,0.816590897588098,0.558720087823436,"Middle",FALSE,"Neither"
"TLR6",10.2133851087261,0.180096773943788,0.792998837808112,0.523985855830826,"Middle",FALSE,"Neither"
"CD53",11.2034061765054,0.116547126688065,0.792998837808112,0.525634083916768,"Middle",FALSE,"Neither"
"CD47",10.7321042548488,-0.152538028243935,0.792998837808112,0.528640000304964,"Middle",FALSE,"Neither"
"CIITA",7.38214090434291,0.128874630300479,0.875929494381779,0.659162559989495,"Middle",FALSE,"Neither"
"RAF1",7.91652980427905,0.110581214520765,0.833766656760117,0.588683543773426,"Middle",FALSE,"Neither"
"TLR1",9.74045698942225,-0.148438474245362,0.816661233933371,0.565828243085045,"Middle",FALSE,"Neither"
"RARRES3",10.0707801223366,-0.135868255636051,0.813630414972153,0.553905769360059,"Middle",FALSE,"Neither"
"CD8B",7.08467620108491,-0.0852457581644517,0.91572451105302,0.809109057613035,"Middle",FALSE,"Neither"
"NFKB1",7.87022115029565,-0.0967917441371133,0.845179949002273,0.598500633743236,"Middle",FALSE,"Neither"
"IRAK1",7.11030867352311,0.0567017720170284,0.908945003886063,0.790906133200091,"Middle",FALSE,"Neither"
"PTPRC",12.3056759157429,-0.110931299419628,0.813630414972153,0.554099182126171,"Middle",FALSE,"Neither"
"GPR183",7.34018051918001,0.088317807403782,0.884479337389781,0.69263054969439,"Middle",FALSE,"Neither"
"UBB",16.3465927404908,-0.180284578063212,0.852502046391581,0.61048392157866,"Middle",FALSE,"Neither"
"CCL5",8.64075736541884,0.165821971957966,0.82115715401112,0.574639017205921,"Middle",FALSE,"Neither"
"IFI16",12.5260927624155,0.094436464591654,0.816661233933371,0.560606961093724,"Middle",FALSE,"Neither"
"CD2",7.12619866978461,-0.0789143709986089,0.925772792238345,0.826846513003945,"Middle",FALSE,"Neither"
"MAX",10.8839765985096,0.109151208122364,0.813630414972153,0.553644615055038,"Middle",FALSE,"Neither"
"BAX",9.06214367487648,0.113015755124495,0.833766656760117,0.589088722399891,"Middle",FALSE,"Neither"
"MMP9",10.1349767563153,-0.160163264918509,0.82115715401112,0.575629033072818,"Middle",FALSE,"Neither"
"IKBKB",7.40483119279142,-0.0817390392947734,0.8879251188008,0.708184543762349,"Middle",FALSE,"Neither"
"IKBKAP",7.09026907900864,0.0366594150931867,0.953632070663499,0.884979456409132,"Middle",FALSE,"Neither"
"CMKLR1",7.09116521659718,0.0440406835002953,0.953632070663499,0.882199264089198,"Middle",FALSE,"Neither"
"ZAP70",7.10240577744655,-0.0439441965300293,0.957379379693098,0.893248703541408,"Middle",FALSE,"Neither"
"TYROBP",11.3380903963654,0.123845601298102,0.816661233933371,0.56710361106635,"Middle",FALSE,"Neither"
"GBP1",13.7552298575852,0.0992096782334837,0.845467212791227,0.600052487547203,"Middle",FALSE,"Neither"
"MAPKAPK2",8.19057574942943,0.0843901060215693,0.855206577245221,0.622179593740614,"Middle",FALSE,"Neither"
"SLAMF6",7.21401570888578,0.0804280838151241,0.91724751838428,0.811917659813837,"Middle",FALSE,"Neither"
"BCL2L11",7.23092057896888,0.0489165359865202,0.913192844318609,0.80250280258302,"Middle",FALSE,"Neither"
"IL12RB1",7.53955637108085,-0.0934965269833539,0.886322869592509,0.702223627128156,"Middle",FALSE,"Neither"
"CXCL11",7.73632070993693,-0.148829790521197,0.877905012637834,0.672397161406483,"Middle",FALSE,"Neither"
"GP1BB",9.11074135820331,0.17883698373914,0.855206577245221,0.619271559551059,"Middle",FALSE,"Neither"
"RIPK1",7.61390801744201,0.102291916354376,0.883808893108158,0.687353208116024,"Middle",FALSE,"Neither"
"MAP3K5",8.01837826940113,-0.0853513848967244,0.872890884268998,0.645069153092644,"Middle",FALSE,"Neither"
"MS4A1",7.41622877718122,-0.124550270839458,0.90370118509993,0.748039736948746,"Middle",FALSE,"Neither"
"PTPN2",8.47671391082202,0.107433039680265,0.855206577245221,0.623332385647633,"Middle",FALSE,"Neither"
"TLR2",11.0036813269501,0.116719609430712,0.830175986805937,0.583903684499869,"Middle",FALSE,"Neither"
"FCGR3",8.4478673057935,0.1826559625702,0.868372812691327,0.636731588432093,"Middle",FALSE,"Neither"
"CYBB",11.3606670577162,-0.118652681518606,0.845784437246444,0.601626569396992,"Middle",FALSE,"Neither"
"CD6",8.71560866603265,0.14699585226799,0.868372812691327,0.636211320366769,"Middle",FALSE,"Neither"
"IKZF1",9.49426247040266,-0.100121561853316,0.872890884268998,0.650143609176431,"Middle",FALSE,"Neither"
"LTF",7.3872182214853,-0.0759556621788589,0.914560908350009,0.805163670509099,"Middle",FALSE,"Neither"
"CD58",9.12299421323667,-0.0931894939474009,0.872890884268998,0.647640814746538,"Middle",FALSE,"Neither"
"PDCD1LG2",7.22356604215288,0.0197265919063137,0.974224034181675,0.944476294104997,"Middle",FALSE,"Neither"
"IFIT2",13.9180686662609,0.122065414414264,0.872534085304911,0.641528250917965,"Middle",FALSE,"Neither"
"PTPN22",7.39385528448288,-0.0758302842555922,0.91572451105302,0.808667208571942,"Middle",FALSE,"Neither"
"TLR4",11.6983322827302,0.1337957109647,0.855206577245221,0.621400956314991,"Middle",FALSE,"Neither"
"CD9",9.16592035177564,-0.14950888672818,0.875929494381779,0.664979967026678,"Middle",FALSE,"Neither"
"BCAP31",7.74117750424956,0.0636239962982019,0.897693726718726,0.725886314906529,"Middle",FALSE,"Neither"
"MAP4K1",7.40896772796713,-0.0584963622365198,0.931654705801295,0.836557574746617,"Middle",FALSE,"Neither"
"CD8A",8.15183097368022,0.147431421987347,0.883808893108158,0.690168789625938,"Middle",FALSE,"Neither"
"STAT6",8.44950613732903,0.102946671770319,0.877905012637834,0.672927830647881,"Middle",FALSE,"Neither"
"IDO2",9.29481150692486,0.104259715446876,0.881521494576259,0.679066797257309,"Middle",FALSE,"Neither"
"UBE2L3",9.61588214106002,0.0774174541193329,0.881388652162621,0.677558740577964,"Middle",FALSE,"Neither"
"ICAM1",7.57490478995362,-0.0625680877681356,0.908945003886063,0.781832482342722,"Middle",FALSE,"Neither"
"RHOA",9.39941783232967,-0.0824058765655522,0.883808893108158,0.685583257523175,"Middle",FALSE,"Neither"
"ICAM4",7.36668004003556,-0.0313998783154972,0.974626316357227,0.957161580019298,"Middle",FALSE,"Neither"
"GZMB",12.3646211251795,-0.215276734063035,0.875929494381779,0.662696133550785,"Middle",FALSE,"Neither"
"OAZ1",14.9395151423059,-0.120254414978941,0.8879251188008,0.708596390820991,"Middle",FALSE,"Neither"
"CASP8",10.3287168066517,-0.0750691389162146,0.875929494381779,0.663129999433799,"Middle",FALSE,"Neither"
"IRF3",8.65448077372671,-0.0792655853540989,0.886322869592509,0.697095863403369,"Middle",FALSE,"Neither"
"SHC1",7.49586725039699,-0.0446726207399903,0.950188191718476,0.869869253662528,"Middle",FALSE,"Neither"
"ATG7",8.05798764546277,0.0643987344381642,0.903050791380453,0.737556267599591,"Middle",FALSE,"Neither"
"CD3G",8.97717640369495,-0.146999538211629,0.886322869592509,0.702110759426598,"Middle",FALSE,"Neither"
"CTSC",8.78141126492321,-0.163332486391276,0.886322869592509,0.702555767444142,"Middle",FALSE,"Neither"
"LEF1",7.44815834331925,0.0332769506010857,0.967478219547052,0.914816223668809,"Middle",FALSE,"Neither"
"CD274",11.7793610897428,0.10783087096828,0.877905012637834,0.669342674334681,"Middle",FALSE,"Neither"
"MKNK1",7.43148239438397,0.0157483547801078,0.973950838973339,0.941330475945523,"Middle",FALSE,"Neither"
"KLRK1",8.28554808248043,-0.149071621741919,0.899128825348441,0.732782822572652,"Middle",FALSE,"Neither"
"MIF",7.98245754547684,-0.0634823900601704,0.907627226165157,0.762188017052252,"Middle",FALSE,"Neither"
"IKZF3",8.62819184324144,-0.121502482187207,0.891135568997966,0.71489823158848,"Middle",FALSE,"Neither"
"RAC1",8.31176326716418,0.0777723989647487,0.899128825348441,0.732053602824841,"Middle",FALSE,"Neither"
"ITGA2B",8.91924195618077,-0.1530548133839,0.896344862072259,0.721936451908279,"Middle",FALSE,"Neither"
"HLA-DRB1",11.2041184126288,0.145343682409679,0.877905012637834,0.673480559934288,"Middle",FALSE,"Neither"
"IL10RA",9.49148579294362,0.079639244276235,0.904239392408202,0.750347405302993,"Middle",FALSE,"Neither"
"CD247",7.58069110665187,-0.0360842375333306,0.967478219547052,0.914824885182571,"Middle",FALSE,"Neither"
"ATG5",7.58167223428816,-0.0209052519856421,0.967478219547052,0.916996979099026,"Middle",FALSE,"Neither"
"TGFBI",8.01078838687631,0.127066109979316,0.908945003886063,0.786029351455724,"Middle",FALSE,"Neither"
"CXCR4",10.6182781368165,-0.112513022217392,0.883808893108158,0.689484007396827,"Middle",FALSE,"Neither"
"ICAM2",9.06719978504769,0.0769436537331529,0.903050791380453,0.743838789764361,"Middle",FALSE,"Neither"
"HLA-A",9.91048052350615,0.535375445907784,0.899128825348441,0.729468285769823,"Middle",FALSE,"Neither"
"EIF2AK2",9.52180364041059,-0.0635040466286281,0.907220887056547,0.758518918048192,"Middle",FALSE,"Neither"
"DDX58",10.8673598601466,0.0873429543313318,0.885453191507225,0.694805375153994,"Middle",FALSE,"Neither"
"GZMH",11.3565540638604,-0.206080595236374,0.886322869592509,0.701736055529822,"Middle",FALSE,"Neither"
"HMGB1",13.5797624401047,-0.107822503651594,0.903050791380453,0.743779150699681,"Middle",FALSE,"Neither"
"HLA-DPA1",9.21525192304456,-0.150597063500589,0.908945003886063,0.769250929720091,"Middle",FALSE,"Neither"
"PPBP",13.4090486773963,-0.12065504063931,0.903050791380453,0.744730194063775,"Middle",FALSE,"Neither"
"NFIL3",8.45571427643755,-0.0941244315986776,0.908945003886063,0.773294818969714,"Middle",FALSE,"Neither"
"TBK1",8.40648764427792,-0.062439753648869,0.908945003886063,0.77968415867444,"Middle",FALSE,"Neither"
"NFE2L2",9.872162702967,0.0596489339797746,0.907627226165157,0.762870092805483,"Middle",FALSE,"Neither"
"IL16",9.20574065312895,0.0564846625176276,0.908945003886063,0.784858969280629,"Middle",FALSE,"Neither"
"TLR8",8.98505082521666,0.0477637137174991,0.908945003886063,0.773635173434853,"Middle",FALSE,"Neither"
"CDKN1A",7.83209193014683,0.0458886961162586,0.953632070663499,0.884111243835569,"Middle",FALSE,"Neither"
"TGFB1",9.60783759570395,-0.0673386722491074,0.908945003886063,0.795870505794974,"Middle",FALSE,"Neither"
"LILRA2",8.75094295247153,-0.133362895978626,0.908945003886063,0.780424389869635,"Middle",FALSE,"Neither"
"CD164",10.7515928132999,-0.064814346922379,0.897693726718726,0.725692314166358,"Middle",FALSE,"Neither"
"RUNX1",8.22525704381885,-0.0462929436623725,0.926049465642081,0.828570574521862,"Middle",FALSE,"Neither"
"CD55",12.5116836583584,-0.115325357853527,0.904239392408202,0.752811742961852,"Middle",FALSE,"Neither"
"IFNAR2",7.92249355268365,0.0258937442487079,0.953632070663499,0.888231466136337,"Middle",FALSE,"Neither"
"TNFSF8",8.12847790142893,0.0439717802128037,0.936320210200924,0.844019272782958,"Middle",FALSE,"Neither"
"LCK",8.6452665211947,0.0835163728391262,0.908945003886063,0.791881642951281,"Middle",FALSE,"Neither"
"FCGR2B",8.09383013333653,-0.0608042835695635,0.944816418908531,0.861937785670941,"Middle",FALSE,"Neither"
"GNAS",10.4795153595318,-0.0761454001124449,0.903050791380453,0.74606110037492,"Middle",FALSE,"Neither"
"PECAM1",8.3548270602823,0.0709131957407347,0.925772792238345,0.826262273468499,"Middle",FALSE,"Neither"
"HLA-DRA",13.0360899701552,-0.0971467081838213,0.908945003886063,0.775262979999197,"Middle",FALSE,"Neither"
"CSF1",7.94347339848793,0.0203150696789418,0.967478219547052,0.919267869699776,"Middle",FALSE,"Neither"
"CASP3",10.4056723963147,0.0654457738684773,0.907220887056547,0.759634714042563,"Middle",FALSE,"Neither"
"HLA-DMB",8.11078207237502,0.056181051553196,0.953632070663499,0.886707908205708,"Middle",FALSE,"Neither"
"TBX21",8.18585962499665,-0.0586097734628588,0.953632070663499,0.886752072128363,"Middle",FALSE,"Neither"
"CREB1",8.69844336456382,-0.0375624264284813,0.925772792238345,0.825669628759289,"Middle",FALSE,"Neither"
"POLR2A",8.57093167632058,-0.0403729868689329,0.932308295316058,0.838631385260378,"Middle",FALSE,"Neither"
"CDC42",11.4922360744605,0.0559525837752908,0.908945003886063,0.772310290558685,"Middle",FALSE,"Neither"
"ITGAL",9.47603595884253,0.036923746988121,0.953632070663499,0.88788225018739,"Middle",FALSE,"Neither"
"IL13RA1",8.22321966592021,0.0265449461586318,0.967478219547052,0.916520353982193,"Middle",FALSE,"Neither"
"TAGAP",10.9757046404455,0.0719100139606326,0.908945003886063,0.780588720260892,"Middle",FALSE,"Neither"
"CD59",10.2062920757907,0.0503999178566836,0.925772792238345,0.82545301717018,"Middle",FALSE,"Neither"
"GPI",9.29957394960091,-0.0225572149091775,0.971294029381405,0.930751000672106,"Middle",FALSE,"Neither"
"CASP10",8.85313796209566,-0.0263139391151395,0.953632070663499,0.877036552572733,"Middle",FALSE,"Neither"
"MAP4K4",9.38268253365662,-0.0343306481429426,0.972896080492413,0.938759375913732,"Middle",FALSE,"Neither"
"JAK2",11.3418011745875,-0.0544522024256509,0.908945003886063,0.79581655256227,"Middle",FALSE,"Neither"
"HMGB2",8.39276493400021,-0.00737878098898292,0.97826177818419,0.970460647576661,"Middle",FALSE,"Neither"
"CD74",12.953126714597,0.0679478607956323,0.939099823181939,0.85372711198358,"Middle",FALSE,"Neither"
"HLA-DMA",8.75233684029234,-0.0407743162595331,0.967478219547052,0.910415871641865,"Middle",FALSE,"Neither"
"PRDM1",8.94580205999601,0.0166502737621048,0.971294029381405,0.931017083984409,"Middle",FALSE,"Neither"
"FLT3LG",8.63270238902794,0.0200389323041605,0.972896080492413,0.938195946178623,"Middle",FALSE,"Neither"
"FPR2",8.83021073490306,0.0260664342233667,0.971294029381405,0.928681592616524,"Middle",FALSE,"Neither"
"CCND3",9.86706054495954,-0.00789553991804581,0.975984469482248,0.964299466263737,"Middle",FALSE,"Neither"
"IL8",10.4215084119064,-0.056354471415446,0.936320210200924,0.845259138237173,"Middle",FALSE,"Neither"
"GNB1",10.1566740994873,-0.0275803904212371,0.953632070663499,0.886347891140599,"Middle",FALSE,"Neither"
"PRKCB",9.9671142461932,0.0100425557671748,0.975836308371245,0.96027273088526,"Middle",FALSE,"Neither"
"CX3CR1",10.0569287866231,-0.0348575772016062,0.972896080492413,0.936503597784733,"Middle",FALSE,"Neither"
"HLA-DPB1",10.341568945519,0.0451329261662874,0.967478219547052,0.9057767013585,"Middle",FALSE,"Neither"
"IFI44",12.8482833198953,-0.00970659277801289,0.975984469482248,0.966644905180983,"Middle",FALSE,"Neither"
"CD99",10.4497831109668,0.0555785667281956,0.96452241836589,0.901451574421709,"Middle",FALSE,"Neither"
"STAT1",12.0911283735409,-0.0111352006073595,0.974626316357227,0.951914357241446,"Middle",FALSE,"Neither"
"KCNJ2",10.4993022554028,0.0149225139387834,0.974626316357227,0.955642593344127,"Middle",FALSE,"Neither"
"CLU",10.8791825833085,-0.0358009794333913,0.967478219547052,0.908449699127013,"Middle",FALSE,"Neither"
"CD48",11.2584862201311,-0.0160761192770327,0.968617470367939,0.923816981307858,"Middle",FALSE,"Neither"
"FAS",11.1764908560449,0.0195317264152486,0.967478219547052,0.919644368181886,"Middle",FALSE,"Neither"
"CFL1",10.9220658514282,0.0205878836765354,0.967478219547052,0.916482729715245,"Middle",FALSE,"Neither"
"FOS",11.0273604574986,0.0206399874725935,0.972896080492413,0.936792692498307,"Middle",FALSE,"Neither"
"CSF1R",7.78431689974519,2.98658897163041,1.59824455289811e-05,3.00991322185304e-08,"Transitional/Late",TRUE,"4' FIU"
"TCF7",6.38342842369319,1.34834283425882,1.59824455289811e-05,4.53402710042018e-08,"Transitional/Late",TRUE,"4' FIU"
"FPR2",8.61541866229437,-2.71327225812586,1.77266356899943e-05,8.87162660466993e-08,"Transitional/Late",TRUE,"Control"
"IL18RAP",8.15925997089998,-2.16107767233725,1.77266356899943e-05,1.00576656397131e-07,"Transitional/Late",TRUE,"Control"
"FLT3LG",9.4403092411135,1.26830339018072,4.03844461877272e-05,2.86414511969696e-07,"Transitional/Late",TRUE,"4' FIU"
"CX3CR1",9.55017164227332,3.10823563550631,4.65042756595576e-05,3.95781069443044e-07,"Transitional/Late",TRUE,"4' FIU"
"SOCS3",9.23114181500637,-1.76783694062247,6.04649861165608e-05,6.00361564277909e-07,"Transitional/Late",TRUE,"Control"
"CD24",8.63449571089535,-2.67099341492543,7.48433836442188e-05,8.49286622913122e-07,"Transitional/Late",TRUE,"Control"
"CD40LG",7.45446339337905,1.52922768956066,9.71689496487903e-05,1.24045467636754e-06,"Transitional/Late",TRUE,"4' FIU"
"IFNG",7.01909195376546,-1.54801125274393,9.74725883065045e-05,1.45658785891012e-06,"Transitional/Late",TRUE,"Control"
"IL18R1",7.12244699510619,-1.12469753168344,9.74725883065045e-05,1.52084889556248e-06,"Transitional/Late",TRUE,"Control"
"BCL2",8.39351042948868,1.43580131422631,0.000102716777439752,1.77032726979093e-06,"Transitional/Late",TRUE,"4' FIU"
"CLU",12.7191946127347,1.38692733634173,0.000102716777439752,1.90119938037139e-06,"Transitional/Late",TRUE,"4' FIU"
"CLEC6A",6.52446095113054,-1.44950189570827,0.000102716777439752,2.03976579312983e-06,"Transitional/Late",TRUE,"Control"
"S100A8",13.1764427554331,-3.23243978712744,0.000167541018012649,3.56470251090743e-06,"Transitional/Late",TRUE,"Control"
"C3AR1",8.06349253469782,1.12747348299983,0.000178991099336285,4.59716751205727e-06,"Transitional/Late",TRUE,"4' FIU"
"IL2RA",7.0528779410233,-1.74510698601846,0.000178991099336285,4.51735381471186e-06,"Transitional/Late",TRUE,"Control"
"S100A9",15.5215493233645,-2.90864899690028,0.000178991099336285,4.87071726489376e-06,"Transitional/Late",TRUE,"Control"
"CCL2",6.63676543987362,-1.57708022590014,0.000178991099336285,4.87399339814815e-06,"Transitional/Late",TRUE,"Control"
"GP1BB",10.2666048881485,1.42240208761624,0.000178991099336285,5.13353246920791e-06,"Transitional/Late",TRUE,"4' FIU"
"PTK2",8.73525360021904,1.19519759281991,0.000178991099336285,5.33164976746382e-06,"Transitional/Late",TRUE,"4' FIU"
"CD46",9.90648188735481,1.05815611921517,0.000202322164682431,6.31359946526736e-06,"Transitional/Late",TRUE,"4' FIU"
"CD1C",6.52809438031865,1.34638680019193,0.000207490256883502,6.76918568556107e-06,"Transitional/Late",TRUE,"4' FIU"
"CD5",7.57433106529021,1.47982509236702,0.000227155197460275,8.06591975243229e-06,"Transitional/Late",TRUE,"4' FIU"
